i,symptom_name,disease_name
0,itching,Fungal infection
1,skin_rash,Allergy
2,nodal_skin_eruptions,GERD
3,continuous_sneezing,Chronic cholestasis
4,shivering,Drug Reaction
5,chills,Peptic ulcer disease
6,joint_pain,AIDS
7,stomach_pain,Diabetes
8,acidity,Gastroenteritis
9,ulcers_on_tongue,Bronchial Asthma
10,muscle_wasting,Hypertension
11,vomiting,Migraine
12,burning_micturition,Cervical spondylosis
13,spotting_urination,Paralysis (brain hemorrhage)
14,fatigue,Jaundice
15,weight_gain,Malaria
16,anxiety,Chicken pox
17,cold_hands_and_feets,Dengue
18,mood_swings,Typhoid
19,weight_loss,Hepatitis A
20,restlessness,Hepatitis B
21,lethargy,Hepatitis C
22,patches_in_throat,Hepatitis D
23,irregular_sugar_level,Hepatitis E
24,cough,Alcoholic hepatitis
25,high_fever,Tuberculosis
26,sunken_eyes,Common Cold
27,breathlessness,Pneumonia
28,sweating,Dimorphic hemorrhoids(piles)
29,dehydration,Heart attack
30,indigestion,Varicose veins
31,headache,Hypothyroidism
32,yellowish_skin,Hyperthyroidism
33,dark_urine,Hypoglycemia
34,nausea,Osteoarthritis
35,loss_of_appetite,Arthritis
36,pain_behind_the_eyes,Vertigo (Paroxysmal Positional Vertigo)
37,back_pain,Acne
38,constipation,Urinary tract infection
39,abdominal_pain,Psoriasis
40,diarrhoea,Impetigo
41,mild_fever,
42,yellow_urine,
43,yellowing_of_eyes,
44,acute_liver_failure,
45,fluid_overload,
46,swelling_of_stomach,
47,swelled_lymph_nodes,
48,malaise,
49,blurred_and_distorted_vision,
50,phlegm,
51,throat_irritation,
52,redness_of_eyes,
53,sinus_pressure,
54,runny_nose,
55,congestion,
56,chest_pain,
57,weakness_in_limbs,
58,fast_heart_rate,
59,pain_during_bowel_movements,
60,pain_in_anal_region,
61,bloody_stool,
62,irritation_in_anus,
63,neck_pain,
64,dizziness,
65,cramps,
66,bruising,
67,obesity,
68,swollen_legs,
69,swollen_blood_vessels,
70,puffy_face_and_eyes,
71,enlarged_thyroid,
72,brittle_nails,
73,swollen_extremeties,
74,excessive_hunger,
75,extra_marital_contacts,
76,drying_and_tingling_lips,
77,slurred_speech,
78,knee_pain,
79,hip_joint_pain,
80,muscle_weakness,
81,stiff_neck,
82,swelling_joints,
83,movement_stiffness,
84,spinning_movements,
85,loss_of_balance,
86,unsteadiness,
87,weakness_of_one_body_side,
88,loss_of_smell,
89,bladder_discomfort,
90,foul_smell_of urine,
91,continuous_feel_of_urine,
92,passage_of_gases,
93,internal_itching,
94,toxic_look_(typhos),
95,depression,
96,irritability,
97,muscle_pain,
98,altered_sensorium,
99,red_spots_over_body,
100,belly_pain,
101,abnormal_menstruation,
102,dischromic_patches,
103,watering_from_eyes,
104,increased_appetite,
105,polyuria,
106,family_history,
107,mucoid_sputum,
108,rusty_sputum,
109,lack_of_concentration,
110,visual_disturbances,
111,receiving_blood_transfusion,
112,receiving_unsterile_injections,
113,coma,
114,stomach_bleeding,
115,distention_of_abdomen,
116,history_of_alcohol_consumption,
117,blood_in_sputum,
118,prominent_veins_on_calf,
119,palpitations,
120,painful_walking,
121,pus_filled_pimples,
122,blackheads,
123,scurring,
124,skin_peeling,
125,silver_like_dusting,
126,small_dents_in_nails,
127,inflammatory_nails,
128,blister,
129,red_sore_around_nose,
130,yellow_crust_ooze,
